,MaxAccX,MinAccX,1stQuartileAccX,Delta1stQuartileMinAccX,2ndQuartileAccX,3rdQuartileAccX,Delta3rdQuartileMaxAccX,DeltaMinMaxAccX,StdDevAccX,MaxDiffAccX,MinDiffAccX,1stQuartileDiffAccX,Delta1stQuartileMinDiffAccX,2ndQuartileDiffAccX,3rdQuartileDiffAccX,Delta3rdQuartileMaxDiffAccX,DeltaMinMaxDiffAccX,StdDevDiffAccX,MaxAccY,MinAccY,1stQuartileAccY,Delta1stQuartileMinAccY,2ndQuartileAccY,3rdQuartileAccY,Delta3rdQuartileMaxAccY,DeltaMinMaxAccY,StdDevAccY,MaxDiffAccY,MinDiffAccY,1stQuartileDiffAccY,Delta1stQuartileMinDiffAccY,2ndQuartileDiffAccY,3rdQuartileDiffAccY,Delta3rdQuartileMaxDiffAccY,DeltaMinMaxDiffAccY,StdDevDiffAccY,MaxAccZ,MinAccZ,1stQuartileAccZ,Delta1stQuartileMinAccZ,2ndQuartileAccZ,3rdQuartileAccZ,Delta3rdQuartileMaxAccZ,DeltaMinMaxAccZ,StdDevAccZ,MaxDiffAccZ,MinDiffAccZ,1stQuartileDiffAccZ,Delta1stQuartileMinDiffAccZ,2ndQuartileDiffAccZ,3rdQuartileDiffAccZ,Delta3rdQuartileMaxDiffAccZ,DeltaMinMaxDiffAccZ,StdDevDiffAccZ,SourceFile,Category
55,-0.07182604819536209,-0.10295066982507706,-0.09217676520347595,0.010773904621601105,-0.08858546614646912,-0.08619125932455063,0.014365211129188538,0.031124621629714966,0.004730590963323149,0.015562310814857483,-0.02035071700811386,-0.003591306507587433,0.016759410500526428,0.0,0.004788406193256378,0.010773904621601105,0.035913027822971344,0.006374588736865038,0.16879121959209442,0.14245499670505524,0.15322890877723694,0.010773912072181702,0.15562310814857483,0.15801730751991272,0.010773912072181702,0.026336222887039185,0.004240735857737306,0.017956510186195374,-0.017956510186195374,-0.003591299057006836,0.014365211129188538,0.0,0.003591299057006836,0.014365211129188538,0.03591302037239075,0.005850160760292678,9.712079048156738,9.677363395690918,9.68813705444336,0.010773658752441406,9.691728591918945,9.695320129394531,0.01675891876220703,0.03471565246582031,0.005743463324734112,0.028730392456054688,-0.023941993713378906,-0.004788398742675781,0.019153594970703125,0.0,0.004788398742675781,0.023941993713378906,0.052672386169433594,0.008109117794239158,./Data/Curated/Off/Experiment56.csv,Off
97,0.767341673374176,-0.6787561774253845,-0.3570353388786316,0.32172083854675293,-0.10354922339320183,0.1313818246126175,0.6359598487615585,1.4460978507995605,0.35508629656395485,1.2006921768188477,-0.884657546877861,-0.3636193871498108,0.5210381597280502,-0.09816225618124008,0.28880057111382484,0.9118916057050228,2.0853497236967087,0.5099881238323477,0.568622887134552,0.008379706181585789,0.21667525172233582,0.20829554554075003,0.27653029561042786,0.3429693877696991,0.2256534993648529,0.5602431809529662,0.11020610818785138,0.4273650161921978,-0.3363853543996811,-0.11641805991530418,0.2199672944843769,0.012569546699523926,0.11133037880063057,0.31603463739156723,0.7637503705918789,0.15261880864169308,10.044873237609863,9.287108421325684,9.586982250213623,0.29987382888793945,9.683348655700684,9.781511306762695,0.26336193084716797,0.7577648162841797,0.1603825453771839,0.4908113479614258,-0.5207395553588867,-0.14604568481445312,0.3746938705444336,0.0017957687377929688,0.17447710037231445,0.31633424758911133,1.0115509033203125,0.21970059790637853,./Data/Curated/HeavyLoad/Experiment38.csv,HeavyLoad
162,1.3227964639663696,-1.3994108438491821,-0.684442400932312,0.7149684429168701,-0.07481880486011505,0.5246294736862183,0.7981669902801514,2.7222073078155518,0.7039194635847629,2.029085874557495,-2.030283033847809,-1.1103110425174236,0.9199719913303852,-0.003591306507587433,1.1237784679979086,0.9053074065595865,4.059368908405304,1.1751109940825326,0.7110779285430908,-0.19393034279346466,0.09636661969125271,0.29029696248471737,0.33099839091300964,0.4091092050075531,0.3019687235355377,0.9050082713365555,0.21695663497334416,0.6560112535953522,-0.8367734998464584,-0.22296003252267838,0.6138134673237801,0.01795649528503418,0.26096798782236874,0.39504326577298343,1.4927847534418106,0.33137336124744726,10.126276016235352,9.182960510253906,9.555258750915527,0.3722982406616211,9.663596630096436,9.776722192764282,0.34955382347106934,0.9433155059814453,0.1683452525642777,0.6069297790527344,-0.8008604049682617,-0.16190791130065918,0.6389524936676025,0.017357826232910156,0.1825580596923828,0.42437171936035156,1.407790184020996,0.24609064103090528,./Data/Curated/LightLoad/Experiment43.csv,LightLoad
120,0.05147533491253853,-0.30526071786880493,-0.1280897855758667,0.17717093229293823,-0.08619125932455063,-0.04728548228740692,0.09876081719994545,0.35673605278134346,0.06069185679776736,0.30166941531933844,-0.23702596500515938,-0.06464345008134842,0.17238251492381096,0.0011970996856689453,0.05686228256672621,0.24480713275261223,0.5386953803244978,0.1076197148226384,0.3998316824436188,0.0071826050989329815,0.22864626348018646,0.22146365838125348,0.2669534981250763,0.304063618183136,0.09576806426048279,0.3926490773446858,0.06124748226365487,0.3363853325136006,-0.22026653587818146,-0.07900865748524666,0.1412578783929348,-0.004189848899841309,0.07302314788103104,0.26336218463256955,0.556651868391782,0.09907008288698012,9.84376049041748,9.50737476348877,9.616311073303223,0.10893630981445312,9.661202430725098,9.725247383117676,0.11851310729980469,0.33638572692871094,0.06875955024195238,0.27054500579833984,-0.27054500579833984,-0.08978271484375,0.18076229095458984,0.0011973381042480469,0.08858513832092285,0.181959867477417,0.5410900115966797,0.10990852081658474,./Data/Curated/LightLoad/Experiment1.csv,LightLoad
94,0.7817068696022034,-0.851138710975647,-0.34656068682670593,0.504578024148941,-0.08499415963888168,0.16879121959209442,0.612915650010109,1.6328455805778503,0.36892083810772397,1.417367398738861,-0.8870517462491989,-0.42796354927122593,0.459088196977973,-0.1215057298541069,0.30615854263305664,1.1112088561058044,2.30441914498806,0.545439771050718,0.5614402890205383,-0.002394201699644327,0.1951274424791336,0.19752164417877793,0.28072014451026917,0.3531447649002075,0.2082955241203308,0.5638344907201827,0.12281968868631869,0.4381389245390892,-0.3639186769723892,-0.16789338365197182,0.1960252933204174,0.0011970996856689453,0.13676877319812775,0.30137015134096146,0.8020576015114784,0.19147016021015534,10.127472877502441,9.257181167602539,9.5624418258667,0.30526065826416016,9.677961826324463,9.785101890563965,0.34237098693847656,0.8702917098999023,0.16726012271152443,0.42377376556396484,-0.6332664489746094,-0.18465304374694824,0.44861340522766113,0.004189968109130859,0.19093775749206543,0.23283600807189941,1.0570402145385742,0.23546713285369839,./Data/Curated/HeavyLoad/Experiment35.csv,HeavyLoad
89,0.7398083209991455,-1.013944387435913,-0.38486791402101517,0.6290764734148979,-0.07362170144915581,0.2050035148859024,0.5348048061132431,1.7537527084350586,0.3964500372015493,1.6065093278884888,-1.5346832871437073,-0.5069722197949886,1.0277110673487186,-0.008379697799682617,0.47285483218729496,1.1336544957011938,3.141192615032196,0.6484157865921609,0.6727706789970398,-0.03950432687997818,0.1430535465478897,0.1825578734278679,0.2537853717803955,0.36750996112823486,0.30526071786880493,0.712275005877018,0.16771629657331732,0.5805939137935638,-0.7003039978444576,-0.18405425362288952,0.5162497442215681,0.007182600907981396,0.19572598673403263,0.3848679270595312,1.2808979116380215,0.2618289462440043,10.108319282531738,9.263166427612305,9.561244010925293,0.2980775833129883,9.68574333190918,9.798868894577026,0.3094503879547119,0.8451528549194336,0.1654773295556269,0.5303153991699219,-0.6117181777954102,-0.1663970947265625,0.44532108306884766,-0.010773658752441406,0.19392991065979004,0.33638548851013184,1.142033576965332,0.24017506499823496,./Data/Curated/HeavyLoad/Experiment30.csv,HeavyLoad
45,-0.07302315533161163,-0.10534487664699554,-0.09217676520347595,0.013168111443519592,-0.08858546614646912,-0.08619125932455063,0.013168103992938995,0.03232172131538391,0.005062450043886198,0.02274491637945175,-0.02274491637945175,-0.004788398742675781,0.01795651763677597,0.0,0.004788398742675781,0.01795651763677597,0.0454898327589035,0.007001039503378143,0.16759411990642548,0.14245499670505524,0.15083470940589905,0.008379712700843811,0.15442600846290588,0.15682020783424377,0.010773912072181702,0.02513912320137024,0.004326164138733058,0.016759410500526428,-0.014365211129188538,-0.003591299057006836,0.010773912072181702,0.0,0.0035913027822971344,0.013168107718229294,0.031124621629714966,0.005926368165126586,9.712079048156738,9.670180320739746,9.68694019317627,0.016759872436523438,9.690531730651855,9.694122314453125,0.01795673370361328,0.04189872741699219,0.0055132423899029994,0.023941993713378906,-0.028730392456054688,-0.004788398742675781,0.023941993713378906,0.0,0.004788398742675781,0.019153594970703125,0.052672386169433594,0.007817449666182018,./Data/Curated/Off/Experiment46.csv,Off
114,0.8092401623725891,-0.9373299479484558,-0.4456207826733589,0.4917091652750969,-0.14185645431280136,0.29867666959762573,0.5105634927749634,1.746570110321045,0.42598703981410374,1.2318167388439178,-1.3239935338497162,-0.4498106334358454,0.8741829004138708,0.06823477149009705,0.46537297451868653,0.7664437643252313,2.555810272693634,0.6006349892110389,0.6189011335372925,-0.21547815203666687,0.15143325924873352,0.3669114112854004,0.29867666959762573,0.4192845821380615,0.19961655139923096,0.8343792855739594,0.16841991331550932,0.5793968066573143,-0.6607996746897697,-0.19273323006927967,0.4680664446204901,0.021547824144363403,0.19422961864620447,0.38516718801110983,1.240196481347084,0.25502291812715966,10.236409187316895,9.10993766784668,9.496002435684204,0.3860647678375244,9.68813705444336,9.852738857269287,0.3836703300476074,1.1264715194702148,0.23355172202459926,0.7074871063232422,-0.8212108612060547,-0.21607637405395508,0.6051344871520996,0.023343563079833984,0.2322373390197754,0.4752497673034668,1.5286979675292969,0.3135461958621318,./Data/Curated/HeavyLoad/Experiment55.csv,HeavyLoad
166,0.8583213090896606,-1.048660397529602,-0.4958990216255188,0.5527613759040833,-0.09636661782860756,0.3097498416900635,0.5485714673995972,1.9069817066192627,0.4826964632045285,1.351526826620102,-1.3503297567367554,-0.6970119513571262,0.6533178053796291,0.013766659423708916,0.7326256968080997,0.6189011298120022,2.7018565833568573,0.7813192768560355,0.6212953329086304,-0.04908113554120064,0.16639702022075653,0.21547815576195717,0.3130418658256531,0.395043283700943,0.22625204920768738,0.670376468449831,0.15771805958673704,0.4429273009300232,-0.6009446289390326,-0.15891513228416443,0.4420294966548681,0.026934772729873657,0.1744774803519249,0.2684498205780983,1.0438719298690557,0.22873631457459304,10.093954086303711,9.308655738830566,9.580099105834961,0.27144336700439453,9.674968719482422,9.751583099365234,0.34237098693847656,0.7852983474731445,0.13132366166596765,0.46088314056396484,-0.5051774978637695,-0.12599444389343262,0.3791830539703369,0.01795673370361328,0.13646984100341797,0.3244132995605469,0.9660606384277344,0.18572744848469222,./Data/Curated/LightLoad/Experiment47.csv,LightLoad
5,-0.07661445438861847,-0.10534487664699554,-0.09457096457481384,0.010773912072181702,-0.090979665517807,-0.08738835901021957,0.010773904621601105,0.028730422258377075,0.004763374609377833,0.020350709557533264,-0.017956510186195374,-0.004788398742675781,0.013168111443519592,0.0,0.004788406193256378,0.015562303364276886,0.03830721974372864,0.006675112267569009,0.15442600846290588,0.13168109953403473,0.1412578970193863,0.009576797485351562,0.14484919607639313,0.1472434103488922,0.007182598114013672,0.022744908928871155,0.004480897612582744,0.02154780924320221,-0.017956510186195374,-0.004788398742675781,0.013168111443519592,0.0,0.004788398742675781,0.016759410500526428,0.03950431942939758,0.006425649615122758,9.714473724365234,9.671378135681152,9.68694019317627,0.015562057495117188,9.690531730651855,9.695320129394531,0.019153594970703125,0.04309558868408203,0.006142788506369223,0.03112506866455078,-0.028730392456054688,-0.005985260009765625,0.022745132446289062,0.0,0.005985260009765625,0.025139808654785156,0.05985546112060547,0.00898311035319352,./Data/Curated/Off/Experiment6.csv,Off
144,0.1975216418504715,-0.24420857429504395,-0.1173158809542656,0.12689269334077835,-0.08499415963888168,-0.04908113554120064,0.24660277739167213,0.44173021614551544,0.054485763914610415,0.24660277366638184,-0.29568391293287277,-0.0347159206867218,0.26096799224615097,-0.0047884006053209305,0.03740940196439624,0.2091933717019856,0.5422866865992546,0.0679319417265297,0.3818751573562622,0.16160862147808075,0.2513911724090576,0.08978255093097687,0.2693476974964142,0.2908954918384552,0.090979665517807,0.22026653587818146,0.033792571310874965,0.1759738177061081,-0.18195931613445282,-0.019153624773025513,0.1628056913614273,0.0,0.019153624773025513,0.15682019293308258,0.3579331338405609,0.047322692888366394,9.821015357971191,9.489418029785156,9.645041465759277,0.1556234359741211,9.670180320739746,9.697713851928711,0.12330150604248047,0.33159732818603516,0.05215423243375004,0.31005001068115234,-0.33159732818603516,-0.03232121467590332,0.29927611351013184,0.0023946762084960938,0.032621145248413086,0.27742886543273926,0.6416473388671875,0.08101699693405236,./Data/Curated/LightLoad/Experiment25.csv,LightLoad
41,-0.07302315533161163,-0.10773907601833344,-0.0933738648891449,0.014365211129188538,-0.08978256583213806,-0.08619125932455063,0.013168103992938995,0.0347159206867218,0.005558809626361489,0.022744908928871155,-0.027533315122127533,-0.004788406193256378,0.022744908928871155,0.0,0.004788406193256378,0.017956502735614777,0.05027822405099869,0.00810848931594797,0.16879121959209442,0.13766659796237946,0.1496376097202301,0.011971011757850647,0.15322890877723694,0.15682020783424377,0.011971011757850647,0.031124621629714966,0.004807332271758525,0.02513912320137024,-0.02154780924320221,-0.004788398742675781,0.016759410500526428,0.0,0.004788398742675781,0.020350724458694458,0.04668693244457245,0.007189334161146598,9.726444244384766,9.6618013381958,9.68813705444336,0.026335716247558594,9.691728591918945,9.696516990661621,0.02992725372314453,0.06464290618896484,0.008870696020470699,0.04788398742675781,-0.04668617248535156,-0.008378982543945312,0.03830718994140625,0.0,0.007182121276855469,0.040701866149902344,0.09457015991210938,0.014470665462959005,./Data/Curated/Off/Experiment42.csv,Off
163,1.3287819623947144,-1.3551181554794312,-0.7032967358827591,0.6518214195966721,-0.10175357013940811,0.5198410153388977,0.8089409470558167,2.6839001178741455,0.6935463510881177,1.90458744764328,-2.0554221868515015,-1.0513538345694542,1.0040683522820473,-0.0173579603433609,1.116595819592476,0.7879916280508041,3.9600096344947815,1.149892586489935,0.7194576263427734,-0.17477671802043915,0.09786299429833889,0.27263971231877804,0.32381579279899597,0.41359833627939224,0.3058592900633812,0.8942343443632126,0.21537538059627204,0.6117185205221176,-0.8176198452711105,-0.21158756967633963,0.6060322755947709,0.017956510186195374,0.25977088138461113,0.3519476391375065,1.4293383657932281,0.3315178512215904,10.144232749938965,9.14345645904541,9.544185876846313,0.4007294178009033,9.689932823181152,9.77791976928711,0.36631298065185547,1.0007762908935547,0.17027212246314408,0.6117191314697266,-0.8427591323852539,-0.18674755096435547,0.6560115814208984,0.02094888687133789,0.18704700469970703,0.42467212677001953,1.4544782638549805,0.25946272237477175,./Data/Curated/LightLoad/Experiment44.csv,LightLoad
58,-0.07541735470294952,-0.10295066982507706,-0.09217676520347595,0.010773904621601105,-0.08858546614646912,-0.08499415963888168,0.00957680493593216,0.027533315122127533,0.005123871484830689,0.019153617322444916,-0.016759410500526428,-0.004788406193256378,0.01197100430727005,0.0,0.004788398742675781,0.014365218579769135,0.035913027822971344,0.006982500600051599,0.1711854189634323,0.14365209639072418,0.15322890877723694,0.009576812386512756,0.15562310814857483,0.15801730751991272,0.013168111443519592,0.02753332257270813,0.004335072504058729,0.020350724458694458,-0.02274492383003235,-0.00359131395816803,0.01915360987186432,0.0,0.004788398742675781,0.015562325716018677,0.04309564828872681,0.0063548290702736526,9.716867446899414,9.670180320739746,9.68694019317627,0.016759872436523438,9.690531730651855,9.694122314453125,0.022745132446289062,0.04668712615966797,0.005873710801459535,0.02992725372314453,-0.03351879119873047,-0.005985260009765625,0.027533531188964844,0.0,0.004788398742675781,0.02513885498046875,0.063446044921875,0.008112493646255431,./Data/Curated/Off/Experiment59.csv,Off
106,0.8152256608009338,-1.036689281463623,-0.40462008118629456,0.6320692002773285,-0.1256955862045288,0.26575639843940735,0.5494692623615265,1.8519149422645569,0.42545048464794866,1.5729905366897583,-1.1731587797403336,-0.48482582345604897,0.6883329562842846,-0.07900866121053696,0.4231751523911953,1.149815384298563,2.746149316430092,0.6228378267519881,0.5937620401382446,-0.2825157940387726,0.1735796183347702,0.4560954123735428,0.2885012924671173,0.37499183416366577,0.21877020597457886,0.8762778341770172,0.14479977571001076,0.6033388078212738,-0.515950471162796,-0.15412672609090805,0.36182374507188797,0.013168111443519592,0.14903905242681503,0.45429975539445877,1.1192892789840698,0.22134452749546213,10.248380661010742,9.124302864074707,9.534908294677734,0.41060543060302734,9.657012939453125,9.81443166732788,0.43394899368286133,1.1240777969360352,0.2064313299790152,0.6979103088378906,-0.7098808288574219,-0.20141220092773438,0.5084686279296875,-0.010175704956054688,0.21188735961914062,0.48602294921875,1.4077911376953125,0.290842060985548,./Data/Curated/HeavyLoad/Experiment47.csv,HeavyLoad
173,0.8858546018600464,-1.0259153842926025,-0.47075989842414856,0.555155485868454,-0.08319851011037827,0.3043628931045532,0.5814917087554932,1.911769986152649,0.47452983343427263,1.328781932592392,-1.3407529592514038,-0.7272387705743313,0.6135141886770725,0.01975216343998909,0.7335235476493835,0.5952583849430084,2.6695348918437958,0.7707111251976636,0.6141127347946167,-0.023942016065120697,0.16250644624233246,0.18644846230745316,0.31364041566848755,0.39205053448677063,0.22206220030784607,0.6380547508597374,0.15468305223555706,0.44891283148899674,-0.5997475408948958,-0.15921440720558167,0.4405331336893141,0.023343469947576523,0.16310500586405396,0.2858078256249428,1.0486603723838925,0.2236807142469707,10.004171371459961,9.209297180175781,9.588478326797485,0.3791811466217041,9.677363395690918,9.758167743682861,0.2460036277770996,0.7948741912841797,0.12816277341225854,0.5087671279907227,-0.5363016128540039,-0.1083378791809082,0.4279637336730957,-0.0023937225341796875,0.12210392951965332,0.38666319847106934,1.0450687408447266,0.17735643871605636,./Data/Curated/LightLoad/Experiment54.csv,LightLoad
52,-0.07661445438861847,-0.10534487664699554,-0.09217676520347595,0.013168111443519592,-0.08858546614646912,-0.08499415963888168,0.008379705250263214,0.028730422258377075,0.004761773338892876,0.01915360987186432,-0.02035071700811386,-0.003591306507587433,0.016759410500526428,0.0,0.004788398742675781,0.014365211129188538,0.03950432687997818,0.006265434619498041,0.16759411990642548,0.14006079733371735,0.152031809091568,0.011971011757850647,0.15562310814857483,0.15801730751991272,0.009576812386512756,0.02753332257270813,0.0044409334441296335,0.015562310814857483,-0.017956510186195374,-0.003591299057006836,0.014365211129188538,0.0,0.00359131395816803,0.011970996856689453,0.033518821001052856,0.0060907262756625166,9.710882186889648,9.670180320739746,9.68694019317627,0.016759872436523438,9.690531730651855,9.694122314453125,0.016759872436523438,0.040701866149902344,0.005134239596749225,0.027533531188964844,-0.023941993713378906,-0.004788398742675781,0.019153594970703125,0.0,0.004788398742675781,0.022745132446289062,0.05147552490234375,0.007248452125806421,./Data/Curated/Off/Experiment53.csv,Off
178,0.8702923059463501,-1.0295066833496094,-0.480935275554657,0.5485714077949524,-0.07302315160632133,0.3109469413757324,0.5593453645706177,1.8997989892959595,0.4722638021651794,1.3227964639663696,-1.3515268564224243,-0.7296329662203789,0.6218938902020454,0.001795649528503418,0.7215525172650814,0.6012439467012882,2.674323320388794,0.7683003727825591,0.6165069341659546,-0.02753331884741783,0.16400282084941864,0.19153613969683647,0.31543606519699097,0.39294835925102234,0.22355857491493225,0.6440402530133724,0.15572269274740633,0.4453215254470706,-0.5734112812206149,-0.15682022063992918,0.41659106058068573,0.022146351635456085,0.1672948393970728,0.2780266860499978,1.0187328066676855,0.22486336541877078,9.93593692779541,9.281123161315918,9.593266725540161,0.31214356422424316,9.673771858215332,9.761459350585938,0.17447757720947266,0.6548137664794922,0.12237480929970919,0.42137908935546875,-0.5470752716064453,-0.1137247085571289,0.4333505630493164,-0.0023941993713378906,0.11791467666625977,0.303464412689209,0.9684543609619141,0.17108231277828986,./Data/Curated/LightLoad/Experiment59.csv,LightLoad
137,0.09457096457481384,-0.2861070930957794,-0.17866730690002441,0.107439786195755,-0.076015904545784,-0.0011971008498221636,0.095768065424636,0.38067805767059326,0.10206119907794778,0.3555389419198036,-0.3627215474843979,-0.14814122393727303,0.21458032354712486,0.0011970996856689453,0.15801730751991272,0.1975216343998909,0.7182604894042015,0.18359636503378318,0.5027823448181152,0.06344634294509888,0.22445641458034515,0.16101007163524628,0.2783259451389313,0.31364041566848755,0.18914192914962769,0.43933600187301636,0.06562551941270492,0.28969842195510864,-0.3124433159828186,-0.06464344635605812,0.24779986962676048,0.001795649528503418,0.0661398321390152,0.22355858981609344,0.6021417379379272,0.11590934380740434,9.803058624267578,9.4822359085083,9.623494148254395,0.14125823974609375,9.680954933166504,9.716867446899414,0.08619117736816406,0.32082271575927734,0.06973956756906832,0.3172311782836914,-0.26815128326416016,-0.07212519645690918,0.19602608680725098,-0.0005984306335449219,0.0766143798828125,0.2406167984008789,0.5853824615478516,0.11435599905892098,./Data/Curated/LightLoad/Experiment18.csv,LightLoad
86,0.7086837291717529,-1.015141487121582,-0.3734954595565796,0.6416460275650024,-0.08439560979604721,0.2082955539226532,0.5003881752490997,1.723825216293335,0.39516564105437796,1.6304513812065125,-1.41856449842453,-0.4967968538403511,0.9217676445841789,-0.005386959761381149,0.49978959932923317,1.1306617818772793,3.0490158796310425,0.6470568950940447,0.6763619780540466,-0.040701430290937424,0.1553238332271576,0.19602526351809502,0.2472013235092163,0.36242228746414185,0.3139396905899048,0.717063408344984,0.16713831026284842,0.6045359298586845,-0.6560112535953522,-0.17896658182144165,0.4770446717739105,0.017956510186195374,0.1900397539138794,0.41449617594480515,1.2605471834540367,0.26030241051076664,10.156203269958496,9.26795482635498,9.56782865524292,0.29987382888793945,9.680954456329346,9.80216097831726,0.35404229164123535,0.8882484436035156,0.1621651053267918,0.6224918365478516,-0.6200981140136719,-0.1678934097290039,0.45220470428466797,0.0,0.18136024475097656,0.441131591796875,1.2425899505615234,0.23783034477167553,./Data/Curated/HeavyLoad/Experiment27.csv,HeavyLoad
69,1.3694833517074585,-1.5825673341751099,-0.760757565498352,0.8218097686767578,-0.08379705995321274,0.6383540034294128,0.7311293482780457,2.9520506858825684,0.7914175840819213,2.45285964012146,-2.6815059185028076,-1.328183401376009,1.3533225171267986,0.00598551332950592,1.3266870565712452,1.1261725835502148,5.134365558624268,1.394264104052714,0.8810662031173706,-0.32202014327049255,0.09965864568948746,0.42167878895998,0.2561795711517334,0.44771572947502136,0.43335047364234924,1.2030863463878632,0.2369028887541861,1.0390835106372833,-0.9792285263538361,-0.32710779178887606,0.65212073456496,-0.013766665011644363,0.3229179382324219,0.7161655724048615,2.0183120369911194,0.40945894490534934,10.235212326049805,9.226056098937988,9.549572467803955,0.3235163688659668,9.68933391571045,9.807847023010254,0.4273653030395508,1.0091562271118164,0.19207134996765798,0.798466682434082,-0.8032550811767578,-0.2229604721069336,0.5802946090698242,0.009576797485351562,0.20709800720214844,0.5913686752319336,1.6017217636108398,0.3085925688423738,./Data/Curated/HeavyLoad/Experiment10.csv,HeavyLoad
87,0.7589619159698486,-1.0235211849212646,-0.37499183416366577,0.6485293507575989,-0.07481880113482475,0.21338322758674622,0.5455786883831024,1.7824831008911133,0.40136006694968424,1.6472107768058777,-1.4353238940238953,-0.5704185664653778,0.8649053275585175,-0.026336217299103737,0.4911106266081333,1.1561001501977444,3.082534670829773,0.6580885937722657,0.6823474764823914,-0.02513911761343479,0.1538274586200714,0.1789665762335062,0.25019407272338867,0.39384618401527405,0.2885012924671173,0.7074865940958261,0.1695454292637061,0.614112731302157,-0.6607996809761971,-0.18435353133827448,0.47644614963792264,0.016160860657691956,0.1996165569871664,0.41449617431499064,1.2749124122783542,0.2608524772583467,10.11430549621582,9.273940086364746,9.575011491775513,0.3010714054107666,9.686341762542725,9.800964117050171,0.3133413791656494,0.8403654098510742,0.1653839618389152,0.6476316452026367,-0.5734109878540039,-0.17268157005310059,0.4007294178009033,-0.009576797485351562,0.18225908279418945,0.46537256240844727,1.2210426330566406,0.23931376197826013,./Data/Curated/HeavyLoad/Experiment28.csv,HeavyLoad
140,0.0035913025494664907,-0.1867477297782898,-0.09846154600381851,0.08828618377447128,-0.08439560979604721,-0.07272387854754925,0.07631518109701574,0.19033903232775629,0.03284898242903665,0.17717091855593026,-0.16280571557581425,-0.018255790695548058,0.1445499248802662,0.0,0.017058691009879112,0.16011222754605114,0.3399766341317445,0.05406114271146005,0.3555389642715454,0.17956513166427612,0.26336219906806946,0.08379706740379333,0.27054479718208313,0.28371289372444153,0.07182607054710388,0.1759738326072693,0.02724273382619068,0.07661443948745728,-0.0933738499879837,-0.008678995072841644,0.08469485491514206,0.0011970996856689453,0.010773897171020508,0.06584054231643677,0.16998828947544098,0.0239702729290773,9.882067680358887,9.47146224975586,9.651925086975098,0.18046283721923828,9.668983459472656,9.686042547225952,0.19602513313293457,0.41060543060302734,0.05678183154548853,0.2585735321044922,-0.26934814453125,-0.021847248077392578,0.24750089645385742,0.0,0.019452810287475586,0.2391207218170166,0.5279216766357422,0.07392877936737112,./Data/Curated/LightLoad/Experiment21.csv,LightLoad
50,-0.07422025501728058,-0.10534487664699554,-0.0933738648891449,0.011971011757850647,-0.08978256583213806,-0.08619125932455063,0.01197100430727005,0.031124621629714966,0.005068094173416891,0.01795651763677597,-0.02274491637945175,-0.004788398742675781,0.01795651763677597,0.0,0.004788406193256378,0.013168111443519592,0.04070143401622772,0.006979166914405125,0.16759411990642548,0.1388636976480484,0.152031809091568,0.013168111443519592,0.15442600846290588,0.15682020783424377,0.010773912072181702,0.028730422258377075,0.00419499143659154,0.019153624773025513,-0.02154780924320221,-0.003591299057006836,0.017956510186195374,0.0,0.003591299057006836,0.015562325716018677,0.04070143401622772,0.005746356806295747,9.716867446899414,9.668983459472656,9.689034700393677,0.020051240921020508,9.692925453186035,9.696516990661621,0.02035045623779297,0.04788398742675781,0.006050538687154171,0.022745132446289062,-0.031124114990234375,-0.005985260009765625,0.02513885498046875,0.0,0.005985260009765625,0.016759872436523438,0.05386924743652344,0.008749153914743917,./Data/Curated/Off/Experiment51.csv,Off
156,0.41539400815963745,-0.6703764796257019,-0.2388216257095337,0.4315548539161682,-0.08499416336417198,0.08439560979604721,0.33099839836359024,1.0857704877853394,0.23508661771885747,0.5315127819776535,-0.8631097376346588,-0.2439092854037881,0.6192004522308707,0.05985504388809204,0.24450785713270307,0.28700492484495044,1.3946225196123123,0.3201114301431376,0.46806642413139343,0.07182604819536209,0.1999158412218094,0.1280897930264473,0.25737667083740234,0.3630208373069763,0.10504558682441711,0.39624037593603134,0.09270084143770754,0.23942016065120697,-0.30526070296764374,-0.05656299367547035,0.24869770929217339,0.01256956160068512,0.06733693927526474,0.17208322137594223,0.5446808636188507,0.096820852561656,9.907206535339355,9.32421875,9.59835433959961,0.2741355895996094,9.672574996948242,9.733627319335938,0.17357921600341797,0.5829877853393555,0.09769630704278577,0.3483562469482422,-0.3507509231567383,-0.07421994209289551,0.2765309810638428,-0.004788398742675781,0.07302284240722656,0.2753334045410156,0.6991071701049805,0.1104698295161046,./Data/Curated/LightLoad/Experiment37.csv,LightLoad
